strategy,scenario_id,drone_capacity,no_customers,total_time,package_delivery_time,drone_travel_distance,truck_travel_distance,total_cluster_time,total_active_time,utilization,avg_package_wait_time,avg_customer_wait_time,total_delay_time,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4,no_preventions
closest_package_first,5,4,500,18256,18129,204536.64,14456.95,34110,80616,0.79,8337.3,8465.64,60600,16.27,50.95,70.62,0.52,0.37,0.31,336
closest_package_first,6,4,500,18407,18344,200324.84,14499.79,34125,80771,0.79,8562.92,8553.95,61200,11.96,91.81,36.67,0.52,0.43,0.31,340
closest_package_first,7,4,500,18176,17967,204093.95,16267.51,34020,80669,0.79,8658.03,8601.0,60720,0.13,51.4,58.29,0.51,0.37,0.32,333
closest_package_first,8,4,500,18284,18219,207116.63,14007.03,34440,81692,0.79,8615.57,8603.62,61440,92.46,198.5,9.77,0.55,0.44,0.27,341
closest_package_first,9,4,500,19978,19771,202032.58,14348.73,34243,81178,0.79,8736.71,8613.83,61440,63.64,43.35,258.0,0.58,0.37,0.32,344
most_packages_first,0,1,50,3538,3336,51844.89,2661.76,5527,11248,0.68,1406.45,1430.56,6120,879.0,-10,-10,1.0,-10,-10,42
most_packages_first,1,1,50,4159,3994,72293.4,2555.4,7439,15080,0.68,1897.8,2339.86,7920,1578.4,1706.67,-10,1.0,1.0,-10,57
most_packages_first,2,1,50,4276,4097,68714.35,2669.4,6670,14012,0.7,1712.5,1985.16,7200,1097.75,1031.0,-10,1.0,1.0,-10,45
most_packages_first,3,1,50,3573,3409,62617.33,2277.62,6141,12812,0.7,1522.96,1646.04,6600,1554.33,1995.0,-10,1.0,1.0,-10,44
most_packages_first,4,1,50,3257,3112,51410.8,2663.82,5568,11324,0.68,1363.94,1409.68,6240,937.5,-10,-10,1.0,-10,-10,45
most_packages_first,5,1,50,4808,4626,61939.03,2640.25,6474,13090,0.67,1842.28,2081.32,6960,1664.0,-10,1130.0,1.0,-10,1.0,46
most_packages_first,6,1,50,4428,4271,73272.57,2200.69,7108,14580,0.68,1887.57,2177.8,7320,1565.33,2193.0,3068.0,1.0,1.0,1.0,51
most_packages_first,7,1,50,4096,3949,70297.26,2737.84,7091,14646,0.69,1811.25,2195.1,7680,1704.25,1809.0,1453.5,1.0,1.0,1.0,53
most_packages_first,8,1,50,3803,3601,61323.96,3099.96,6068,12798,0.7,1576.54,1730.94,6720,833.5,1264.5,-10,1.0,1.0,-10,44
most_packages_first,9,1,50,3680,3500,62338.44,2959.0,6422,13372,0.69,1567.4,1811.22,7200,1123.67,779.0,1007.0,1.0,1.0,1.0,46
most_packages_first,0,1,100,8987,8827,141024.71,2646.48,14694,29108,0.66,3810.79,4556.1,15120,3447.89,5605.0,4988.0,1.0,1.0,1.0,117
most_packages_first,1,1,100,7790,7634,140789.43,2508.64,14828,29532,0.66,3725.05,4587.78,15600,3933.57,4715.71,4016.0,1.0,1.0,1.0,119
most_packages_first,2,1,100,8168,8029,143914.16,2630.99,14260,28908,0.68,3591.75,4156.08,14640,3284.83,4910.5,5050.0,1.0,1.0,1.0,108
most_packages_first,3,1,100,6970,6849,132200.46,2031.3,13614,27978,0.69,3494.44,4174.24,14880,3831.82,4245.5,3464.33,1.0,1.0,1.0,111
most_packages_first,4,1,100,7553,7383,129481.84,2404.78,13441,26740,0.66,3313.5,3770.66,13920,2912.11,5194.5,4721.0,1.0,1.0,1.0,106
most_packages_first,5,1,100,7044,6862,134214.98,2728.7,13666,27216,0.66,3438.97,3909.72,13920,3613.62,4990.75,-10,1.0,1.0,-10,106
most_packages_first,6,1,100,7945,7793,141264.61,2495.48,14451,28762,0.66,3502.66,4168.3,14760,3198.18,3425.67,3290.0,1.0,1.0,1.0,110
most_packages_first,7,1,100,8219,8067,138580.06,2271.2,13994,28256,0.67,3615.42,4243.09,14520,3240.38,3333.0,2107.0,1.0,1.0,1.0,111
most_packages_first,8,1,100,7672,7463,138119.64,2586.48,13712,27492,0.67,3351.04,3783.47,13800,4021.5,4578.5,1213.0,1.0,1.0,1.0,105
most_packages_first,9,1,100,8820,8641,153502.18,2681.72,15354,30456,0.66,3902.68,4671.21,15240,4025.85,4019.0,4992.0,1.0,1.0,1.0,119
most_packages_first,0,1,200,11950,11752,182682.07,6429.7,22299,48248,0.72,5772.56,6346.01,30240,2637.17,3004.73,3378.0,1.0,1.0,1.0,228
most_packages_first,1,1,200,13521,13336,190347.13,6088.1,22855,49516,0.72,6052.33,6604.5,30720,3439.48,3573.33,3358.0,1.0,1.0,1.0,232
most_packages_first,2,1,200,11337,11144,178594.68,6165.35,21435,46184,0.72,5498.79,6033.82,28560,3005.89,2863.14,3377.5,1.0,1.0,1.0,214
most_packages_first,3,1,200,11718,11516,170483.09,8224.83,20674,44792,0.72,5365.02,5594.47,27960,2499.09,2726.8,3681.75,1.0,1.0,1.0,210
most_packages_first,4,1,200,13110,12932,196094.31,8180.84,23576,50438,0.71,6052.48,6646.4,31080,2457.74,3660.88,4678.38,1.0,1.0,1.0,235
most_packages_first,5,1,200,11552,11352,172630.35,6227.86,20767,44282,0.71,5287.03,5596.48,27240,2225.93,2649.0,2675.0,1.0,1.0,1.0,208
most_packages_first,6,1,200,12041,11860,174526.28,6283.41,21079,45174,0.71,5378.21,5902.11,27960,2713.79,3245.0,2836.0,1.0,1.0,1.0,213
most_packages_first,7,1,200,11677,11505,177938.81,7091.98,21452,46828,0.73,5528.4,5994.62,29280,2326.62,3123.62,3443.5,1.0,1.0,1.0,219
most_packages_first,8,1,200,12403,12239,178365.37,6359.47,21479,46170,0.72,5674.29,6013.65,28560,2294.89,2168.57,3341.5,1.0,1.0,1.0,222
most_packages_first,9,1,200,12365,12172,185223.38,8120.02,22242,47910,0.72,5703.26,6319.45,29640,2986.26,2589.12,3610.5,1.0,1.0,1.0,224
most_packages_first,0,1,500,24828,24694,294655.03,13469.04,45206,104440,0.77,11640.2,12118.62,75600,2223.15,2590.71,3038.45,1.0,1.0,1.0,583
most_packages_first,1,1,500,24097,23987,287188.76,13444.86,43902,101186,0.77,11396.01,12055.06,73080,2044.63,2030.27,3096.44,1.0,1.0,1.0,556
most_packages_first,2,1,500,26094,25960,294759.43,17049.17,44982,103932,0.77,11898.58,12158.31,75120,2199.92,2641.37,2691.83,1.0,1.0,1.0,575
most_packages_first,3,1,500,21934,21806,275550.62,14070.88,42072,97188,0.77,10921.15,11472.13,70200,1950.05,2602.67,3167.17,1.0,1.0,1.0,538
most_packages_first,4,1,500,23302,23174,288658.1,12336.88,44597,103152,0.77,11460.21,11952.35,74880,1951.52,2301.17,2797.17,1.0,1.0,1.0,576
most_packages_first,5,1,500,22499,22373,280434.11,14456.95,42756,99086,0.77,11012.1,11549.55,71640,2260.79,2072.95,2043.12,1.0,1.0,1.0,548
most_packages_first,6,1,500,23434,23382,279364.82,14499.79,43588,101224,0.77,11360.78,11706.98,73920,2000.62,2453.14,2120.78,1.0,1.0,1.0,564
most_packages_first,7,1,500,23908,23823,296418.58,16267.51,45234,104228,0.77,11756.99,12152.33,75240,2031.96,2740.0,2801.71,1.0,1.0,1.0,579
most_packages_first,8,1,500,23502,23446,295689.37,14007.03,44894,103688,0.77,11583.32,12033.68,74760,2428.17,2752.0,2434.46,1.0,1.0,1.0,571
most_packages_first,9,1,500,25107,24901,286911.48,14348.73,44139,101852,0.77,11461.48,11733.75,73800,2390.52,2325.46,2608.29,1.0,1.0,1.0,570
most_packages_first,0,2,50,3129,2927,42199.13,2661.76,4734,10172,0.72,1121.92,1140.34,6000,0.0,-10,-10,0.5,-10,-10,29
most_packages_first,1,2,50,3194,3029,53081.74,2555.4,5439,11615,0.71,1235.44,1500.5,6360,0.0,1261.0,-10,0.5,0.67,-10,38
most_packages_first,2,2,50,3535,3356,52889.36,2669.4,5416,11360,0.7,1152.8,1317.94,6120,0.0,518.0,-10,0.5,0.67,-10,34
most_packages_first,3,2,50,2947,2783,49618.23,2277.62,5186,11039,0.71,1141.67,1230.68,6120,0.0,1334.0,-10,0.5,0.67,-10,33
most_packages_first,4,2,50,2808,2663,41989.03,2663.82,4877,10150,0.69,1076.33,1110.56,6000,0.0,-10,-10,0.5,-10,-10,33
most_packages_first,5,2,50,3969,3787,48603.57,2640.25,5314,10930,0.69,1313.83,1474.62,6120,0.0,-10,0.0,0.5,-10,0.5,32
most_packages_first,6,2,50,3688,3531,58287.79,2200.69,6024,12133,0.67,1330.26,1543.72,6360,0.0,1514.0,350.0,0.5,0.67,0.5,41
most_packages_first,7,2,50,3246,3099,53467.11,2737.84,5520,11775,0.71,1213.23,1461.32,6480,0.0,1226.5,70.5,0.5,0.67,0.5,35
most_packages_first,8,2,50,3321,3119,51097.05,3099.96,5223,11302,0.72,1216.18,1331.56,6240,0.0,857.0,-10,0.5,0.67,-10,33
most_packages_first,9,2,50,3179,2999,49904.37,2959.0,5362,11299,0.7,1152.78,1325.94,6360,0.0,561.0,0.0,0.5,0.67,0.5,36
most_packages_first,0,2,100,6773,6612,109437.09,2646.48,11541,23214,0.67,2534.54,3003.39,12360,0.0,4446.0,849.5,0.5,0.67,0.5,82
most_packages_first,1,2,100,6132,5976,107975.92,2508.64,11505,23885,0.69,2528.96,3138.71,13200,0.0,3545.43,600.67,0.5,0.67,0.5,82
most_packages_first,2,2,100,6066,5927,110737.58,2630.99,11277,23696,0.7,2472.84,2882.19,12720,0.0,3464.5,897.0,0.5,0.67,0.5,80
most_packages_first,3,2,100,5465,5311,99578.51,2031.3,10646,22460,0.7,2395.59,2852.55,12600,0.0,3145.0,283.33,0.5,0.67,0.5,78
most_packages_first,4,2,100,6534,6364,108434.83,2404.78,11488,23098,0.67,2539.0,2887.87,12360,0.0,4227.5,350.0,0.5,0.67,0.5,82
most_packages_first,5,2,100,5677,5515,105404.16,2728.7,10999,22915,0.69,2489.34,2829.81,12480,0.0,4126.25,-10,0.5,0.67,-10,77
most_packages_first,6,2,100,6611,6431,112260.95,2495.48,11866,23726,0.67,2480.99,2951.89,12600,0.0,2616.33,370.0,0.5,0.67,0.5,77
most_packages_first,7,2,100,7084,6932,116178.25,2271.2,11793,24235,0.69,2686.6,3170.01,12720,0.0,2666.6,207.0,0.5,0.67,0.5,86
most_packages_first,8,2,100,6273,6064,110489.87,2586.48,11252,23307,0.69,2462.23,2775.58,12360,0.0,3520.5,0.0,0.5,0.67,0.5,80
most_packages_first,9,2,100,6516,6337,118322.09,2681.72,11983,24446,0.68,2636.63,3167.68,12720,0.0,2951.5,781.0,0.5,0.67,0.5,87
most_packages_first,0,2,200,9817,9619,144234.35,6429.7,18079,40013,0.74,4430.99,4851.41,25800,0.0,2331.82,370.75,0.5,0.67,0.5,171
most_packages_first,1,2,200,10657,10472,147826.9,6088.1,18228,40392,0.74,4607.69,4985.37,25800,0.0,2763.83,482.33,0.5,0.67,0.5,172
most_packages_first,2,2,200,9411,9214,141231.45,6165.35,17626,39009,0.74,4186.89,4585.46,25080,0.0,2206.29,343.0,0.5,0.67,0.5,159
most_packages_first,3,2,200,9759,9557,138126.57,8224.83,17536,38709,0.74,4396.99,4560.82,25080,0.0,2032.8,507.75,0.5,0.67,0.5,160
most_packages_first,4,2,200,10726,10548,150060.7,8180.84,18648,40726,0.73,4540.69,4946.42,25920,0.0,2723.12,725.88,0.5,0.67,0.5,170
most_packages_first,5,2,200,9842,9642,140582.33,6227.86,17587,38468,0.73,4222.42,4459.59,24600,0.0,2159.5,163.0,0.5,0.67,0.5,160
most_packages_first,6,2,200,10247,10066,141700.73,6283.41,17717,38695,0.73,4238.98,4641.24,24720,0.0,2554.0,279.5,0.5,0.67,0.5,161
most_packages_first,7,2,200,9347,9175,137249.35,7091.98,17395,38966,0.75,4214.61,4552.73,25440,0.0,2340.75,339.0,0.5,0.67,0.5,159
most_packages_first,8,2,200,10330,10166,145303.7,6359.47,18120,39420,0.73,4479.28,4731.67,25080,0.0,1687.29,407.0,0.5,0.67,0.5,175
most_packages_first,9,2,200,9975,9782,142153.07,8120.02,18038,39455,0.73,4322.22,4768.28,25440,0.0,2000.5,379.0,0.5,0.67,0.5,161
most_packages_first,0,2,500,20309,20175,224725.64,13469.04,36521,85823,0.78,9209.19,9553.12,63840,0.0,1980.14,479.55,0.5,0.67,0.5,418
most_packages_first,1,2,500,19568,19458,221298.37,13444.86,35784,84044,0.78,8903.24,9395.98,62400,0.0,1608.0,431.0,0.5,0.67,0.5,406
most_packages_first,2,2,500,21225,21091,226469.41,17049.17,36533,85846,0.78,9481.62,9648.23,63720,0.0,2077.37,388.92,0.5,0.67,0.5,422
most_packages_first,3,2,500,18904,18763,222309.54,14070.88,35892,84272,0.78,8994.87,9432.87,62520,0.0,2071.0,403.83,0.5,0.67,0.5,417
most_packages_first,4,2,500,19062,18917,222747.26,12336.88,36522,85988,0.78,9164.22,9533.5,64200,0.0,1782.43,386.5,0.5,0.67,0.5,429
most_packages_first,5,2,500,19281,19154,224080.59,14456.95,36237,85273,0.78,9072.13,9505.66,63360,0.0,1635.35,262.12,0.5,0.67,0.5,424
most_packages_first,6,2,500,19363,19311,219936.38,14499.79,36028,85078,0.79,9247.85,9499.01,63600,0.0,1969.52,274.78,0.5,0.67,0.5,421
most_packages_first,7,2,500,19492,19289,227256.74,16267.51,36798,86647,0.78,9469.68,9760.19,64440,0.0,2098.37,378.14,0.5,0.67,0.5,423
most_packages_first,8,2,500,19303,19238,227085.33,14007.03,36540,85913,0.78,9249.06,9575.1,63720,0.0,2124.56,337.54,0.5,0.67,0.5,421
most_packages_first,9,2,500,21200,20994,227130.49,14348.73,36652,86151,0.78,9409.12,9606.77,63960,0.0,1850.46,421.71,0.5,0.67,0.5,431
most_packages_first,0,3,50,2850,2648,35369.6,2661.76,4377,9496,0.72,978.37,993.92,6000,0.0,-10,-10,0.5,-10,-10,21
most_packages_first,1,3,50,2817,2652,43259.93,2555.4,4772,10518,0.73,985.83,1172.98,6240,151.0,0.0,-10,0.6,0.33,-10,29
most_packages_first,2,3,50,3187,3008,43846.63,2669.4,4697,10463,0.74,989.75,1123.46,6120,28.75,0.0,-10,0.56,0.33,-10,21
most_packages_first,3,3,50,2570,2406,39841.17,2277.62,4485,9945,0.74,941.85,1010.88,6000,0.0,0.0,-10,0.5,0.33,-10,23
most_packages_first,4,3,50,2544,2399,36856.36,2663.82,4259,9641,0.75,955.75,985.16,6000,0.0,-10,-10,0.5,-10,-10,21
most_packages_first,5,3,50,3548,3366,38827.39,2640.25,4569,10076,0.74,1098.62,1232.3,6240,0.8,-10,343.0,0.6,-10,0.5,22
most_packages_first,6,3,50,3387,3230,52853.1,2200.69,5554,11475,0.69,1155.33,1345.74,6240,0.0,0.0,1911.0,0.5,0.33,0.5,33
most_packages_first,7,3,50,2684,2537,42507.28,2737.84,4630,10445,0.75,971.97,1164.12,6240,0.0,0.0,837.5,0.5,0.33,0.5,24
most_packages_first,8,3,50,2797,2595,38750.18,3099.96,4208,9836,0.78,951.8,1035.46,6000,0.0,0.0,-10,0.5,0.33,-10,20
most_packages_first,9,3,50,2893,2713,41375.54,2959.0,4744,10215,0.72,946.53,1082.54,6120,0.0,0.0,337.0,0.5,0.33,0.5,25
most_packages_first,0,3,100,6171,6011,92823.74,2646.48,10409,21559,0.69,2171.75,2569.73,12360,77.89,0.0,3434.5,0.53,0.33,0.5,64
most_packages_first,1,3,100,5631,5475,93678.36,2508.64,10319,21632,0.7,2102.58,2607.58,12360,0.0,0.0,2713.67,0.5,0.33,0.5,65
most_packages_first,2,3,100,5721,5582,100738.66,2630.99,10615,22466,0.71,2185.17,2571.68,12480,0.0,0.0,3088.75,0.5,0.33,0.5,65
most_packages_first,3,3,100,5099,4936,86258.18,2031.3,9724,20897,0.72,2082.44,2476.18,12360,0.0,0.0,2322.67,0.5,0.33,0.5,65
most_packages_first,4,3,100,5951,5781,93313.39,2404.78,10423,21355,0.68,2176.93,2467.17,12120,0.0,0.0,3303.0,0.5,0.33,0.5,66
most_packages_first,5,3,100,5413,5231,93358.48,2728.7,10188,21358,0.7,2143.97,2426.98,12120,402.25,0.0,-10,0.56,0.33,-10,68
most_packages_first,6,3,100,6337,6157,103214.93,2495.48,11255,22588,0.67,2247.93,2671.14,12360,122.09,0.0,2168.0,0.55,0.33,0.5,71
most_packages_first,7,3,100,6469,6317,98674.15,2271.2,10361,21893,0.7,2244.89,2636.15,12120,0.0,0.0,1467.0,0.5,0.33,0.5,71
most_packages_first,8,3,100,5849,5643,100857.56,2586.48,10654,22228,0.7,2186.9,2460.33,12240,501.0,0.0,498.0,0.56,0.33,0.5,70
most_packages_first,9,3,100,5764,5585,104846.03,2681.72,10924,22629,0.69,2248.02,2694.03,12240,0.0,0.0,3059.5,0.5,0.33,0.5,78
most_packages_first,0,3,200,8834,8636,126908.28,6429.7,16597,36981,0.74,3864.89,4221.07,24480,0.0,0.0,2425.25,0.5,0.33,0.5,151
most_packages_first,1,3,200,9919,9734,127888.83,6088.1,16564,37091,0.75,4036.53,4339.74,24480,1.04,0.0,2486.33,0.52,0.33,0.5,151
most_packages_first,2,3,200,8852,8655,127076.9,6165.35,16522,36884,0.74,3823.77,4170.61,24360,77.56,0.0,2584.5,0.53,0.33,0.5,142
most_packages_first,3,3,200,8996,8794,122429.88,8224.83,16231,36666,0.75,3938.28,4092.49,24600,166.18,0.0,2674.5,0.55,0.33,0.5,132
most_packages_first,4,3,200,9973,9795,133439.32,8180.84,17394,38241,0.73,4143.13,4515.2,25080,19.0,0.0,3299.12,0.53,0.33,0.5,147
most_packages_first,5,3,200,9273,9073,126725.65,6227.86,16550,36857,0.74,3910.14,4124.69,24360,0.0,0.0,2102.0,0.5,0.33,0.5,139
most_packages_first,6,3,200,9516,9335,127191.88,6283.41,16422,36891,0.75,3805.06,4157.6,24360,125.68,0.0,1413.0,0.53,0.33,0.5,140
most_packages_first,7,3,200,9009,8837,126146.44,7091.98,16550,36909,0.74,3869.18,4165.23,24480,0.0,0.0,2493.5,0.5,0.33,0.5,145
most_packages_first,8,3,200,9441,9277,129849.14,6359.47,16695,37048,0.74,4052.68,4271.79,24240,0.0,0.0,1743.0,0.5,0.33,0.5,146
most_packages_first,9,3,200,9327,9134,127610.05,8120.02,16617,37056,0.74,3848.7,4234.63,24480,0.0,0.0,2472.25,0.5,0.33,0.5,140
most_packages_first,0,3,500,19025,18891,199143.51,13469.04,34098,81272,0.79,8456.39,8765.76,61800,63.27,0.0,1811.64,0.54,0.33,0.5,357
most_packages_first,1,3,500,18658,18548,201026.54,13444.86,34041,80968,0.79,8373.21,8831.65,61320,27.73,0.0,1889.89,0.52,0.33,0.5,354
most_packages_first,2,3,500,20248,20116,207632.86,17049.17,34413,81719,0.79,8850.67,8991.82,61440,0.0,0.0,1926.25,0.5,0.33,0.5,379
most_packages_first,3,3,500,17973,17832,197828.44,14070.88,33729,80416,0.79,8348.88,8747.54,61080,85.35,0.0,2312.67,0.54,0.33,0.5,357
most_packages_first,4,3,500,17794,17666,199295.71,12336.88,33979,81045,0.8,8407.62,8735.8,61560,22.62,0.0,1950.25,0.51,0.33,0.5,362
most_packages_first,5,3,500,18138,18011,202197.53,14456.95,34090,80845,0.79,8381.54,8776.98,61080,37.48,0.0,1484.62,0.52,0.33,0.5,368
most_packages_first,6,3,500,18463,18405,198145.21,14499.79,33839,80659,0.79,8622.59,8847.39,61320,27.23,0.0,1298.22,0.52,0.33,0.5,364
most_packages_first,7,3,500,17921,17800,200803.02,16267.51,33775,80451,0.79,8539.54,8779.77,60840,0.0,0.0,1929.14,0.5,0.33,0.5,358
most_packages_first,8,3,500,18343,18278,205923.54,14007.03,34569,82034,0.79,8714.93,9011.18,61920,155.92,0.0,1752.38,0.53,0.33,0.5,368
most_packages_first,9,3,500,19844,19638,203788.74,14348.73,33951,80747,0.79,8717.07,8882.06,60840,0.0,0.0,1748.14,0.5,0.33,0.5,371
most_packages_first,0,4,50,2693,2491,31721.91,2661.76,3899,9137,0.78,919.04,933.4,6000,0.0,-10,-10,0.5,-10,-10,14
most_packages_first,1,4,50,2612,2447,38740.73,2555.4,4340,9951,0.76,890.92,1045.26,6120,86.8,0.0,-10,0.55,0.33,-10,22
most_packages_first,2,4,50,2777,2598,35732.58,2669.4,4191,9535,0.76,853.13,954.68,6000,0.0,0.0,-10,0.5,0.33,-10,15
most_packages_first,3,4,50,2414,2250,33922.5,2277.62,3928,9358,0.79,859.53,920.32,6000,0.0,0.0,-10,0.5,0.33,-10,15
most_packages_first,4,4,50,2281,2136,31750.29,2663.82,3958,9136,0.77,871.38,897.42,6000,0.0,-10,-10,0.5,-10,-10,14
most_packages_first,5,4,50,3274,3092,35279.69,2640.25,4236,9489,0.75,964.21,1076.3,6000,0.0,-10,0.0,0.5,-10,0.25,16
most_packages_first,6,4,50,2590,2433,41811.97,2200.69,4599,10134,0.73,898.92,1031.48,6000,0.0,0.0,0.0,0.5,0.33,0.25,22
most_packages_first,7,4,50,2772,2591,36753.33,2737.84,4262,9634,0.75,875.59,1038.36,6000,0.0,0.0,0.0,0.5,0.33,0.25,19
most_packages_first,8,4,50,2549,2347,34342.68,3099.96,3816,9401,0.82,876.38,950.98,6000,0.0,0.0,-10,0.5,0.33,-10,12
most_packages_first,9,4,50,2539,2359,32743.09,2959.0,4087,9238,0.75,812.1,921.22,6000,0.0,0.0,0.0,0.5,0.33,0.25,14
most_packages_first,0,4,100,5953,5793,89756.59,2646.48,10146,21252,0.7,2021.97,2381.36,12360,426.28,0.0,0.0,0.58,0.33,0.25,62
most_packages_first,1,4,100,5258,5102,83804.88,2508.64,9437,20286,0.72,1844.58,2257.34,12000,0.0,0.0,0.0,0.5,0.33,0.25,59
most_packages_first,2,4,100,5117,4953,89806.29,2630.99,9876,21018,0.71,1987.65,2331.64,12120,319.67,0.0,0.0,0.58,0.33,0.25,59
most_packages_first,3,4,100,4547,4384,73042.01,2031.3,8715,19227,0.74,1755.73,2064.35,12000,0.0,0.0,0.0,0.5,0.33,0.25,52
most_packages_first,4,4,100,5220,5050,78757.89,2404.78,9105,19791,0.72,1878.46,2114.78,12000,0.0,0.0,0.0,0.5,0.33,0.25,51
most_packages_first,5,4,100,4759,4577,77963.67,2728.7,8939,19710,0.73,1876.17,2107.92,12000,0.0,0.0,-10,0.5,0.33,-10,49
most_packages_first,6,4,100,5503,5323,90022.91,2495.48,10012,20917,0.7,1923.13,2260.16,12000,0.0,0.0,0.0,0.5,0.33,0.25,58
most_packages_first,7,4,100,6021,5869,88589.09,2271.2,9670,20888,0.72,2005.94,2343.53,12120,440.12,0.0,0.0,0.56,0.33,0.25,65
most_packages_first,8,4,100,5423,5217,86637.83,2586.48,9671,20574,0.71,1892.48,2117.03,12000,0.0,0.0,0.0,0.5,0.33,0.25,62
most_packages_first,9,4,100,5627,5448,99578.56,2681.72,10548,21865,0.69,2061.97,2442.76,12000,0.0,0.0,0.0,0.5,0.33,0.25,70
most_packages_first,0,4,200,8230,8032,114687.85,6429.7,15455,35286,0.76,3535.56,3843.66,24000,0.0,0.0,0.0,0.5,0.33,0.25,132
most_packages_first,1,4,200,9636,9451,115919.32,6088.1,15716,35786,0.76,3820.72,4086.84,24360,339.3,0.0,0.0,0.57,0.33,0.25,128
most_packages_first,2,4,200,8484,8287,114798.34,6165.35,15472,35311,0.76,3504.37,3809.47,24000,0.0,0.0,0.0,0.5,0.33,0.25,123
most_packages_first,3,4,200,8702,8500,117984.37,8224.83,15611,35631,0.76,3762.68,3900.16,24000,0.0,0.0,0.0,0.5,0.33,0.25,124
most_packages_first,4,4,200,9343,9165,124332.71,8180.84,16187,36382,0.75,3705.92,4023.48,24120,56.32,0.0,0.0,0.53,0.33,0.25,132
most_packages_first,5,4,200,8726,8526,116453.2,6227.86,15623,35483,0.76,3636.42,3826.6,24000,0.0,0.0,0.0,0.5,0.33,0.25,118
most_packages_first,6,4,200,9281,9100,119369.83,6283.41,15944,35761,0.75,3588.89,3906.38,24000,0.0,0.0,0.0,0.5,0.33,0.25,132
most_packages_first,7,4,200,8522,8350,113782.93,7091.98,15453,35324,0.76,3563.91,3817.76,24120,35.62,0.0,0.0,0.53,0.33,0.25,125
most_packages_first,8,4,200,8960,8796,117430.85,6359.47,15923,35805,0.75,3727.55,3917.76,24240,45.06,0.0,0.0,0.56,0.33,0.25,138
most_packages_first,9,4,200,8985,8792,119929.51,8120.02,15885,35816,0.75,3583.16,3930.61,24000,0.0,0.0,0.0,0.5,0.33,0.25,129
most_packages_first,0,4,500,18322,18188,188819.12,13469.04,32548,79054,0.81,8052.29,8331.59,60600,95.98,9.76,0.0,0.54,0.35,0.25,333
most_packages_first,1,4,500,17964,17854,189939.41,13444.86,32879,78925,0.8,7938.99,8372.41,60360,66.08,0.0,0.0,0.53,0.33,0.25,333
most_packages_first,2,4,500,19166,19034,190531.91,17049.17,32811,78946,0.8,8408.88,8524.34,60360,60.92,17.63,0.0,0.52,0.35,0.25,343
most_packages_first,3,4,500,17438,17297,184937.11,14070.88,32600,78308,0.8,7967.53,8333.38,60240,27.08,0.0,0.0,0.53,0.33,0.25,329
most_packages_first,4,4,500,17252,17107,187766.65,12336.88,32884,79060,0.8,8049.8,8352.58,60720,104.69,20.0,0.0,0.55,0.36,0.25,343
most_packages_first,5,4,500,17603,17476,188022.78,14456.95,32711,78731,0.8,7966.65,8336.8,60360,185.09,0.0,0.0,0.55,0.33,0.25,335
most_packages_first,6,4,500,17770,17718,185385.22,14499.79,32575,78091,0.8,8200.86,8400.37,60000,0.0,0.0,0.0,0.5,0.33,0.25,329
most_packages_first,7,4,500,17546,17343,189138.86,16267.51,32628,78699,0.8,8219.61,8435.74,60240,104.33,0.0,0.0,0.52,0.33,0.25,335
most_packages_first,8,4,500,17166,17101,187051.28,14007.03,32298,78382,0.81,8043.79,8300.49,60120,34.54,0.0,0.0,0.51,0.33,0.25,323
most_packages_first,9,4,500,19118,18912,185479.06,14348.73,32441,78221,0.8,8248.95,8385.04,60120,56.1,0.0,0.0,0.51,0.33,0.25,329
